MatchStatID,ClubID,OpponentClubID,SeasonID,CapitainPlayerID,DateID,MatchProfileID,Venue,GoalsFor,GoalsAgainst,Result,ExpectedGoals,ExpectedGoalsAllowed,Possession,Attendance,Formation,OpponentFormation,Referee
12254,241,243,2022/23,39528,2023-01-28,898,Home,1.0,1.0,Draw,1.60000002384186,1.5,61.0,64502.0,3-4-3,4-2-2-2,Jérémie Pignard
12255,289,243,2024/25,39279,2025-02-28,902,Away,0.0,3.0,Lost,0.600000023841858,3.79999995231628,44.0,5517.0,5-3-2,4-2-3-1,Eric Wattellier
12256,241,243,2020/21,39208,2021-01-23,899,Away,1.0,3.0,Lost,0.5,1.20000004768372,46.0,-1.0,4-2-3-1,4-4-2,François Letexier
12257,289,243,2019/20,39811,2020-01-04,706,Away,1.0,2.0,Lost,-1.0,-1.0,-1.0,3117.0,,,Willy Delajod
12258,234,243,2018/19,33454,2018-08-18,897,Away,0.0,0.0,Draw,0.699999988079071,1.39999997615814,52.0,11140.0,4-2-3-1,4-2-3-1,Thomas Léonard
12259,245,243,2021/22,33542,2021-08-06,886,Away,1.0,1.0,Draw,0.200000002980232,1.5,26.0,7500.0,4-1-4-1,4-4-2,Antony Gautier
12260,244,243,2018/19,39611,2019-02-10,902,Home,2.0,2.0,Draw,1.79999995231628,1.5,51.0,13709.0,3-4-3,4-2-3-1,Franck Schneider
12261,248,243,2022/23,34780,2023-02-26,903,Away,3.0,0.0,Won,2.29999995231628,1.0,44.0,9000.0,5-3-2,3-1-4-2,Benoît Bastien
12262,244,243,2020/21,33913,2021-01-15,898,Home,2.0,3.0,Lost,0.699999988079071,2.29999995231628,52.0,-1.0,5-3-2,4-2-3-1,Aurélien Petit
12263,245,243,2019/20,33416,2019-10-25,888,Home,0.0,1.0,Lost,1.70000004768372,0.899999976158142,59.0,30656.0,4-2-3-1,3-5-2,Thomas Léonard
12264,236,243,2017/18,37984,2018-02-04,902,Away,2.0,3.0,Lost,0.899999976158142,1.39999997615814,68.0,10301.0,4-2-3-1,4-2-3-1,Benoît Bastien
12265,251,243,2017/18,39312,2018-04-15,912,Home,7.0,1.0,Won,2.90000009536743,1.89999997615814,59.0,46869.0,4-3-3,4-2-3-1,Ruddy Buquet
12266,241,243,2019/20,39208,2019-09-15,919,Away,4.0,3.0,Won,1.60000002384186,2.5,56.0,9147.0,4-3-3,4-4-2,Antony Gautier
12267,251,243,2021/22,37521,2022-03-20,907,Away,0.0,3.0,Lost,1.0,1.89999997615814,60.0,16642.0,4-3-3,4-1-4-1,Benoît Bastien
12268,241,243,2021/22,34298,2021-09-11,919,Away,2.0,0.0,Won,1.60000002384186,0.800000011920929,49.0,8615.0,3-3-3-1,4-4-2,Stéphanie Frappart
12269,258,243,2023/24,39208,2023-12-09,892,Home,1.0,2.0,Lost,1.70000004768372,0.899999976158142,47.0,26856.0,3-4-3,3-4-3,Clément Turpin
12270,236,243,2017/18,33953,2018-01-24,705,Away,3.0,2.0,Won,-1.0,-1.0,-1.0,7143.0,,,Ruddy Buquet
12271,245,243,2017/18,36982,2018-04-07,911,Away,1.0,2.0,Lost,0.400000005960464,0.300000011920929,37.0,8557.0,4-1-4-1,4-2-3-1,François Letexier
12272,236,243,2022/23,33697,2023-05-19,915,Home,3.0,1.0,Won,2.09999990463257,1.79999995231628,62.0,53980.0,4-2-3-1,3-4-3,Benoît Millot
12273,258,243,2018/19,34218,2018-10-07,923,Away,2.0,1.0,Won,1.10000002384186,0.400000005960464,53.0,6268.0,4-4-2,3-4-1-2,Olivier Thual
12274,244,243,2021/22,36474,2022-01-23,900,Home,3.0,2.0,Won,1.70000004768372,1.20000004768372,39.0,5000.0,4-4-2,4-1-4-1,Jérémie Pignard
12275,251,243,2018/19,39312,2018-08-04,1096,Neutral,4.0,0.0,Won,-1.0,-1.0,73.0,41237.0,4-3-3,4-3-3,Ruddy Buquet
12276,236,243,2020/21,37769,2021-04-21,703,Home,0.0,2.0,Lost,-1.0,-1.0,43.0,-1.0,3-4-3,4-4-2,Stéphanie Frappart
12277,251,243,2017/18,39312,2018-03-31,709,Neutral,3.0,0.0,Won,-1.0,-1.0,-1.0,42500.0,4-3-3,4-4-1-1,Clément Turpin
12278,236,243,2020/21,37769,2021-05-02,914,Away,3.0,2.0,Won,1.20000004768372,2.09999990463257,52.0,-1.0,3-4-1-2,4-2-3-1,Clément Turpin
12279,245,243,2017/18,36982,2017-11-29,892,Home,1.0,0.0,Won,0.800000011920929,0.5,52.0,24800.0,4-1-4-1,4-2-3-1,Benoît Millot
12280,241,243,2018/19,34967,2018-09-02,918,Away,3.0,2.0,Won,1.79999995231628,1.39999997615814,53.0,14269.0,4-2-3-1,4-1-4-1,Benoît Millot
12281,248,243,2023/24,34780,2024-02-11,899,Home,2.0,3.0,Lost,2.09999990463257,1.70000004768372,47.0,24788.0,4-3-3,4-3-3,Eric Wattellier
12282,244,243,2023/24,39281,2023-12-03,891,Away,0.0,2.0,Lost,0.899999976158142,2.20000004768372,37.0,4599.0,5-4-1,4-2-3-1,Jeremy Stinat
12283,248,243,2024/25,34780,2025-03-29,905,Away,1.0,2.0,Lost,0.5,2.40000009536743,42.0,11564.0,3-4-3,4-4-2,Jérôme Brisard
12284,310,243,2021/22,38993,2022-05-21,917,Home,2.0,2.0,Draw,1.60000002384186,1.39999997615814,60.0,37764.0,3-4-3,4-2-3-1,Benoît Bastien
12285,245,243,2018/19,39528,2018-08-11,886,Home,1.0,3.0,Lost,1.39999997615814,2.59999990463257,65.0,32760.0,4-2-3-1,4-2-3-1,Jérôme Brisard
12286,310,243,2021/22,38993,2022-01-30,704,Home,2.0,4.0,Lost,-1.0,-1.0,66.0,5002.0,3-4-3,4-2-3-1,Eric Wattellier
12287,251,243,2019/20,39312,2020-01-12,898,Home,3.0,3.0,Draw,2.5,2.29999995231628,61.0,47580.0,4-2-2-2,4-4-2,Antony Gautier
12288,241,243,2024/25,38502,2025-04-12,907,Away,0.0,3.0,Lost,1.10000002384186,2.59999990463257,58.0,13232.0,3-4-3,4-4-2,Benoît Bastien
12289,260,243,2020/21,37608,2021-03-19,909,Home,0.0,4.0,Lost,0.5,2.29999995231628,41.0,-1.0,3-4-1-2,4-4-2,Mikael Lesage
12290,234,243,2023/24,34218,2024-04-24,907,Away,0.0,1.0,Lost,1.29999995231628,1.60000002384186,57.0,9000.0,4-3-3,4-4-2,Clément Turpin
12291,258,243,2019/20,34673,2019-10-20,887,Away,2.0,3.0,Lost,1.5,1.39999997615814,37.0,6763.0,5-3-2,3-4-1-2,Jérôme Brisard
12292,310,243,2023/24,34338,2023-09-02,918,Away,0.0,3.0,Lost,0.600000023841858,0.899999976158142,48.0,9600.0,3-4-3,3-4-3,Willy Delajod
12293,251,243,2020/21,37521,2021-02-21,904,Home,0.0,2.0,Lost,0.699999988079071,1.29999995231628,74.0,-1.0,4-3-3,3-4-3,Ruddy Buquet
12294,244,243,2023/24,36474,2024-05-12,912,Home,0.0,2.0,Lost,1.10000002384186,2.29999995231628,45.0,14829.0,4-2-3-1,3-1-4-2,Stéphanie Frappart
12295,245,243,2024/25,38115,2025-01-10,894,Home,2.0,2.0,Draw,0.800000011920929,3.40000009536743,32.0,25380.0,4-1-4-1,3-4-3,Marc Bollengier
12296,234,243,2017/18,35890,2018-03-16,909,Away,1.0,2.0,Lost,0.899999976158142,1.70000004768372,54.0,7147.0,4-4-2,4-2-3-1,Clément Turpin
12297,248,243,2017/18,36238,2017-09-09,919,Home,4.0,0.0,Won,2.70000004768372,0.899999976158142,46.0,28995.0,4-4-2,4-4-2,Clément Turpin
12298,310,243,2024/25,36453,2025-05-17,913,Home,4.0,0.0,Won,1.70000004768372,0.5,46.0,38160.0,3-1-4-2,4-2-3-1,François Letexier
12299,248,243,2020/21,38505,2020-11-08,887,Home,1.0,2.0,Lost,1.0,2.0,63.0,-1.0,3-5-2,4-4-2,Karim Abed
12300,245,243,2020/21,38115,2021-01-31,900,Home,1.0,2.0,Lost,0.899999976158142,1.60000002384186,33.0,-1.0,4-1-4-1,3-4-3,Thomas Léonard
12301,258,243,2024/25,33495,2025-01-25,896,Away,2.0,3.0,Lost,1.79999995231628,3.5,48.0,5725.0,3-4-3,4-2-3-1,Jeremy Stinat
12302,244,243,2019/20,39611,2020-02-14,903,Away,0.0,1.0,Lost,1.0,1.89999997615814,48.0,4384.0,3-5-1-1,4-3-1-2,Ruddy Buquet
12303,245,243,2018/19,39528,2019-02-16,903,Away,0.0,1.0,Lost,0.300000011920929,1.29999995231628,51.0,7557.0,4-2-3-1,4-2-3-1,Olivier Thual
12304,244,243,2024/25,34230,2025-01-17,895,Home,2.0,1.0,Won,2.40000009536743,1.79999995231628,33.0,11371.0,5-3-2,4-2-3-1,Jérôme Brisard
12305,260,243,2019/20,39203,2019-11-03,889,Home,1.0,0.0,Won,1.70000004768372,1.0,42.0,15685.0,3-4-3,3-5-2,Jérôme Brisard
12306,234,243,2023/24,34218,2023-10-29,887,Home,2.0,0.0,Won,0.5,0.600000023841858,41.0,40046.0,4-2-3-1,4-1-3-2,Clément Turpin
12307,258,243,2020/21,34673,2020-09-19,918,Home,2.0,1.0,Won,1.0,0.899999976158142,58.0,-1.0,4-1-4-1,4-3-3,Jérôme Miguelgorry
12308,236,243,2021/22,36982,2021-10-16,887,Home,2.0,0.0,Won,2.59999990463257,0.600000023841858,61.0,50585.0,4-2-3-1,4-4-2,Amaury Delerue
12309,260,243,2020/21,37608,2020-12-23,894,Away,2.0,2.0,Draw,1.70000004768372,0.800000011920929,60.0,-1.0,4-2-3-1,4-4-2,Johan Hamel
12310,241,243,2018/19,34967,2019-01-13,898,Home,1.0,1.0,Draw,1.70000004768372,0.899999976158142,56.0,44315.0,4-2-3-1,3-5-2,Mikael Lesage
12311,251,243,2023/24,36908,2023-11-24,890,Home,5.0,2.0,Won,2.59999990463257,1.60000002384186,54.0,47896.0,4-3-3,3-4-3,Benoît Bastien
12312,236,243,2018/19,37387,2019-02-24,904,Away,0.0,2.0,Lost,1.39999997615814,0.699999988079071,57.0,10157.0,4-3-3,4-2-3-1,Benoît Millot
12313,258,243,2022/23,35772,2023-05-27,916,Home,2.0,0.0,Won,1.29999995231628,0.5,57.0,28344.0,4-1-4-1,4-4-1-1,Clément Turpin
12314,351,243,2024/25,33416,2025-04-26,910,Home,1.0,1.0,Draw,0.5,2.90000009536743,39.0,21340.0,4-2-3-1,4-4-2,Clément Turpin
12315,245,243,2023/24,33542,2024-05-19,913,Away,0.0,4.0,Lost,1.0,1.5,38.0,7343.0,4-4-1-1,4-4-2,Romain Lissorgue
12316,351,243,2023/24,34065,2023-11-11,889,Home,0.0,0.0,Draw,1.39999997615814,0.600000023841858,38.0,23008.0,3-4-3,3-4-3,Thomas Léonard
12317,248,243,2022/23,34780,2022-09-04,920,Home,0.0,1.0,Lost,0.699999988079071,1.10000002384186,52.0,24125.0,3-4-3,3-4-3,Benoît Millot
12318,351,243,2024/25,34065,2024-09-22,919,Away,1.0,3.0,Lost,0.600000023841858,1.89999997615814,39.0,6000.0,3-5-1-1,4-4-2,Stéphanie Frappart
12319,248,243,2020/21,38505,2021-03-08,705,Home,0.0,2.0,Lost,-1.0,-1.0,49.0,-1.0,4-1-4-1,4-2-3-1,Benoît Bastien
12320,248,243,2019/20,39693,2019-09-24,921,Away,1.0,3.0,Lost,0.699999988079071,2.29999995231628,60.0,9358.0,4-3-3,3-5-2,Mikael Lesage
12321,245,243,2021/22,37200,2022-03-02,707,Home,2.0,2.0,Draw,-1.0,-1.0,44.0,33929.0,5-3-2,4-1-4-1,Benoît Bastien
12322,260,243,2017/18,37070,2018-05-12,916,Away,0.0,1.0,Lost,0.699999988079071,2.20000004768372,49.0,10742.0,5-3-2,4-2-3-1,Benoît Bastien
12323,251,243,2017/18,39312,2017-07-29,1096,Neutral,2.0,1.0,Won,-1.0,-1.0,-1.0,43761.0,4-3-3,4-4-2,Noureddine El Jaafari
12324,251,243,2020/21,37521,2021-05-19,702,Neutral,2.0,0.0,Won,-1.0,-1.0,55.0,-1.0,4-3-3,4-5-1,François Letexier
12325,245,243,2022/23,33542,2022-10-02,923,Away,1.0,4.0,Lost,0.5,2.09999990463257,51.0,5202.0,5-4-1,4-4-2,Thomas Léonard
12326,258,243,2024/25,39208,2024-10-05,921,Home,1.0,2.0,Lost,0.699999988079071,0.600000023841858,58.0,26533.0,3-4-3,3-4-3,Thomas Léonard
12327,245,243,2020/21,38115,2020-09-13,908,Away,1.0,2.0,Lost,1.20000004768372,2.29999995231628,43.0,-1.0,4-2-3-1,4-3-3,Clément Turpin
12328,251,243,2017/18,39312,2017-11-26,891,Away,2.0,1.0,Won,4.19999980926514,0.400000005960464,66.0,16588.0,4-3-3,4-1-2-1-2,François Letexier
12329,258,243,2018/19,34673,2019-05-01,913,Home,2.0,2.0,Draw,1.79999995231628,1.10000002384186,51.0,28285.0,4-4-2,4-2-3-1,Eric Wattellier
12330,248,243,2020/21,38505,2021-02-03,901,Away,1.0,2.0,Lost,0.400000005960464,2.59999990463257,58.0,-1.0,4-1-4-1,4-4-2,Jérôme Brisard
12331,251,243,2019/20,39312,2020-01-15,892,Away,4.0,1.0,Won,3.59999990463257,1.10000002384186,58.0,11214.0,4-2-2-2,4-2-3-1,François Letexier
12332,293,244,2024/25,34329,2025-05-04,911,Home,1.0,0.0,Won,1.10000002384186,0.5,63.0,13121.0,4-3-3,5-4-1,Romain Lissorgue
12333,243,244,2020/21,39685,2020-10-18,921,Home,1.0,1.0,Draw,2.20000004768372,0.100000001490116,80.0,-1.0,4-3-3,3-4-1-2,Hakim Ben El Hadj Salem
12334,351,244,2024/25,34065,2025-04-06,906,Away,2.0,0.0,Won,1.39999997615814,1.0,45.0,10146.0,4-2-3-1,4-2-3-1,Benoît Bastien
12335,260,244,2018/19,37070,2018-08-25,908,Away,0.0,0.0,Draw,0.300000011920929,0.699999988079071,54.0,14777.0,4-2-3-1,3-4-1-2,Jérôme Brisard
12336,293,244,2020/21,35789,2020-12-20,893,Home,2.0,2.0,Draw,1.60000002384186,0.800000011920929,55.0,-1.0,4-4-2,5-3-2,Benoît Millot
12337,234,244,2017/18,35890,2018-03-10,907,Home,1.0,1.0,Draw,0.699999988079071,0.800000011920929,46.0,28609.0,5-4-1,3-4-3,Sébastien Moreira
12338,351,244,2023/24,34065,2024-03-31,905,Home,0.0,2.0,Lost,0.800000011920929,1.60000002384186,52.0,20556.0,4-2-3-1,4-1-4-1,Mathieu Vernice
12339,364,244,2024/25,35588,2024-11-23,889,Home,1.0,0.0,Won,1.5,0.899999976158142,33.0,33008.0,5-4-1,4-2-3-1,Florent Batta
12340,293,244,2022/23,34329,2022-08-28,918,Home,0.0,7.0,Lost,0.300000011920929,2.5,52.0,11546.0,4-3-3,4-2-3-1,Marc Bollengier
12341,236,244,2017/18,33953,2017-11-19,890,Home,0.0,0.0,Draw,0.699999988079071,0.899999976158142,61.0,47651.0,4-3-3,5-3-2,Karim Abed
12342,351,244,2023/24,34065,2023-08-13,886,Away,2.0,2.0,Draw,1.0,1.60000002384186,42.0,15852.0,5-3-2,4-2-3-1,Clément Turpin
12343,251,244,2019/20,39312,2019-12-07,894,Away,3.0,1.0,Won,1.20000004768372,0.400000005960464,67.0,20197.0,4-2-2-2,3-5-2,Antony Gautier
12344,293,244,2023/24,34329,2024-01-14,895,Home,2.0,0.0,Won,3.40000009536743,0.400000005960464,65.0,12712.0,4-3-3,5-3-2,Jérémie Pignard
12345,241,244,2021/22,39208,2022-04-10,910,Home,2.0,0.0,Won,3.40000009536743,0.400000005960464,61.0,51131.0,4-3-3,4-2-3-1,Jeremy Stinat
12346,351,244,2024/25,33416,2024-11-03,887,Home,1.0,0.0,Won,2.20000004768372,1.0,48.0,18703.0,3-1-4-2,3-4-3,Stéphanie Frappart
12347,258,244,2022/23,35772,2023-04-23,911,Away,0.0,1.0,Lost,1.10000002384186,0.899999976158142,69.0,15537.0,4-1-4-1,4-2-3-1,Ruddy Buquet
12348,186,244,2022/23,37982,2023-03-05,904,Away,0.0,5.0,Lost,0.899999976158142,2.90000009536743,40.0,11664.0,4-3-3,4-2-3-1,Benoît Millot
12349,310,244,2022/23,38993,2023-02-25,903,Away,1.0,1.0,Draw,1.89999997615814,0.600000023841858,61.0,17074.0,3-4-3,3-4-3,Jérôme Brisard
12350,338,244,2023/24,39590,2024-05-03,911,Home,1.0,2.0,Lost,1.29999995231628,0.5,63.0,24559.0,4-3-3,5-3-2,Marc Bollengier
12351,260,244,2018/19,37070,2019-05-10,915,Home,0.0,1.0,Lost,1.20000004768372,1.5,64.0,35644.0,4-2-3-1,3-4-1-2,Benoît Bastien
12352,328,244,2022/23,34269,2023-01-29,898,Home,0.0,2.0,Lost,1.79999995231628,0.699999988079071,58.0,14206.0,4-3-3,4-2-3-1,Jeremy Stinat
12353,234,244,2017/18,35890,2017-11-25,891,Away,0.0,3.0,Lost,0.400000005960464,1.89999997615814,62.0,11370.0,4-2-3-1,3-4-1-2,Thomas Léonard
12354,264,244,2023/24,37696,2023-09-17,919,Home,2.0,2.0,Draw,2.29999995231628,1.10000002384186,44.0,25128.0,4-2-3-1,4-2-3-1,Pierre Gaillouste
12355,245,244,2021/22,33542,2022-03-06,905,Home,2.0,0.0,Won,1.70000004768372,0.200000002980232,46.0,21589.0,4-1-2-1-2?,3-4-3,Hakim Ben El Hadj Salem
12356,186,244,2022/23,37982,2022-09-11,921,Home,2.0,1.0,Won,2.5,0.699999988079071,45.0,6165.0,4-2-3-1,4-2-3-1,François Letexier
12357,243,244,2020/21,39685,2021-01-15,898,Away,3.0,2.0,Won,2.29999995231628,0.699999988079071,48.0,-1.0,4-2-3-1,5-3-2,Aurélien Petit
12358,268,244,2018/19,37710,2019-04-14,911,Away,1.0,2.0,Lost,0.300000011920929,1.89999997615814,53.0,11986.0,4-3-3,3-4-1-2,Benoît Millot
12359,258,244,2018/19,34218,2018-11-25,891,Away,2.0,2.0,Draw,1.5,2.5,43.0,10761.0,5-3-2,3-4-3,Jérôme Brisard
12360,186,244,2021/22,36004,2021-12-22,896,Away,1.0,4.0,Lost,0.600000023841858,1.10000002384186,54.0,10990.0,3-5-2,4-2-3-1,Hugo Miguel
12361,243,244,2022/23,39685,2023-04-30,912,Home,0.0,4.0,Lost,1.10000002384186,1.89999997615814,55.0,6069.0,4-4-2,4-2-3-1,Marc Bollengier
12362,268,244,2018/19,37710,2018-10-27,888,Home,0.0,3.0,Lost,1.20000004768372,1.5,48.0,14100.0,3-4-1-2,3-5-2,Karim Abed
12363,251,244,2020/21,37521,2021-05-12,707,Away,2.0,2.0,Draw,-1.0,-1.0,63.0,-1.0,4-3-3,3-4-1-2,Jérémie Pignard
12364,186,244,2017/18,36004,2017-12-09,894,Home,1.0,1.0,Draw,1.39999997615814,1.20000004768372,56.0,8756.0,4-1-2-1-2?,5-3-2,Stéphane Jochem
12365,243,244,2024/25,39321,2025-01-17,895,Away,1.0,2.0,Lost,1.79999995231628,2.40000009536743,67.0,11371.0,4-2-3-1,5-3-2,Jérôme Brisard
12366,264,244,2018/19,39179,2018-09-15,919,Away,1.0,1.0,Draw,0.5,0.400000005960464,58.0,10630.0,3-1-4-2,3-4-3,Willy Delajod
12367,248,244,2023/24,34780,2023-11-10,889,Away,0.0,0.0,Draw,0.699999988079071,0.5,59.0,13452.0,4-3-3,4-2-3-1,Hakim Ben El Hadj Salem
12368,293,244,2024/25,34329,2024-11-10,888,Away,1.0,3.0,Lost,0.899999976158142,2.5,67.0,12936.0,4-3-3,4-2-3-1,Jérémie Pignard
12369,310,244,2021/22,38993,2022-04-20,912,Home,2.0,0.0,Won,1.39999997615814,0.699999988079071,49.0,36250.0,3-4-1-2,4-2-3-1,Romain Lissorgue
12370,264,244,2019/20,39179,2020-02-29,905,Away,0.0,3.0,Lost,0.899999976158142,3.5,55.0,11799.0,5-3-2,3-4-1-2,Mikael Lesage
12371,251,244,2021/22,37521,2022-05-14,916,Away,4.0,0.0,Won,2.70000004768372,0.699999988079071,69.0,19586.0,4-3-3,5-4-1,Jeremy Stinat
12372,293,244,2019/20,36645,2019-12-21,896,Away,0.0,4.0,Lost,0.899999976158142,2.09999990463257,59.0,12975.0,5-3-2,3-4-1-2,Jeremy Stinat
12373,241,244,2020/21,39208,2021-04-10,911,Away,3.0,3.0,Draw,1.60000002384186,2.29999995231628,56.0,-1.0,3-4-3,4-3-3,Jérôme Brisard
12374,264,244,2024/25,35758,2025-02-09,899,Home,2.0,0.0,Won,2.70000004768372,1.79999995231628,59.0,19042.0,3-4-3,3-4-1-2,Jeremy Stinat
12375,258,244,2017/18,34218,2018-05-19,917,Home,1.0,1.0,Draw,0.5,0.699999988079071,57.0,28126.0,4-3-3,3-4-1-2,Karim Abed
12376,293,244,2023/24,34329,2023-11-26,890,Away,3.0,1.0,Won,1.70000004768372,1.70000004768372,47.0,12311.0,4-3-3,4-2-3-1,Pierre Gaillouste
12377,310,244,2020/21,36246,2021-01-30,900,Away,2.0,1.0,Won,0.699999988079071,1.39999997615814,44.0,-1.0,3-4-1-2,5-3-2,Amaury Delerue
12378,264,244,2019/20,36919,2019-09-29,922,Home,1.0,0.0,Won,0.400000005960464,1.39999997615814,46.0,25010.0,3-5-2,3-4-1-2,Hakim Ben El Hadj Salem
12379,248,244,2024/25,38337,2024-12-15,892,Away,2.0,2.0,Draw,1.39999997615814,2.0,48.0,11612.0,4-1-4-1,4-2-3-1,Clément Turpin
12380,186,244,2020/21,36004,2021-04-04,910,Home,1.0,1.0,Draw,1.10000002384186,2.20000004768372,62.0,-1.0,4-4-1-1,4-2-3-1,Florent Batta
12381,234,244,2022/23,36527,2023-04-16,910,Home,2.0,1.0,Won,2.09999990463257,0.400000005960464,68.0,34200.0,4-2-3-1,4-2-3-1,Jérôme Brisard
12382,338,244,2024/25,35557,2025-01-26,896,Home,1.0,2.0,Lost,1.0,0.5,66.0,28382.0,3-4-3,4-3-1-2,Clément Turpin
12383,258,244,2019/20,34673,2020-03-08,906,Home,5.0,0.0,Won,3.09999990463257,1.0,54.0,24818.0,4-3-3,3-4-1-2,Jérémie Pignard
12384,293,244,2021/22,39209,2021-12-11,895,Home,0.0,4.0,Lost,0.899999976158142,1.60000002384186,44.0,13111.0,4-4-2,4-2-3-1,Benoît Millot
12385,241,244,2021/22,34967,2022-01-29,704,Home,1.0,1.0,Draw,-1.0,-1.0,68.0,5198.0,4-2-3-1,4-4-2,Benoît Millot
12386,268,244,2019/20,37710,2019-11-10,890,Away,0.0,3.0,Lost,0.300000011920929,1.0,55.0,12734.0,4-3-3,3-4-1-2,Thomas Léonard
12387,289,244,2021/22,39811,2021-08-15,897,Home,3.0,3.0,Draw,1.79999995231628,1.79999995231628,56.0,8887.0,3-4-3,4-2-3-1,Jeremy Stinat
12388,186,244,2020/21,36004,2020-09-20,918,Away,1.0,4.0,Lost,1.10000002384186,1.60000002384186,50.0,-1.0,3-4-3,3-4-1-2,Stéphanie Frappart
12389,241,244,2019/20,39208,2019-09-21,920,Home,1.0,1.0,Draw,1.20000004768372,0.100000001490116,65.0,48007.0,4-3-3,3-4-1-2,Amaury Delerue
12390,338,244,2024/25,39590,2024-10-27,923,Away,3.0,0.0,Won,1.89999997615814,0.200000002980232,49.0,14111.0,3-4-3,4-1-4-1,Thomas Léonard
12391,245,244,2020/21,33542,2021-05-23,917,Home,1.0,2.0,Lost,1.70000004768372,1.10000002384186,49.0,-1.0,4-4-2,4-3-3,Ruddy Buquet
12392,293,244,2021/22,34329,2022-04-03,909,Away,2.0,1.0,Won,0.699999988079071,1.39999997615814,41.0,10929.0,4-4-2,4-2-3-1,Florent Batta
12393,243,244,2021/22,39685,2022-01-23,900,Away,2.0,3.0,Lost,1.20000004768372,1.70000004768372,61.0,5000.0,4-1-4-1,4-4-2,Jérémie Pignard
12394,338,244,2022/23,34327,2023-04-09,909,Away,2.0,1.0,Won,2.09999990463257,1.89999997615814,49.0,17283.0,4-2-3-1,4-2-3-1,Florent Batta
12395,289,244,2021/22,39688,2022-04-17,911,Away,0.0,0.0,Draw,1.0,1.5,39.0,10170.0,3-5-2,4-2-3-1,Antony Gautier
12396,356,244,2024/25,36620,2025-03-30,905,Home,1.0,0.0,Won,2.09999990463257,0.5,53.0,16558.0,3-4-3,4-2-3-1,Marc Bollengier
12397,241,244,2018/19,34967,2018-11-04,889,Away,0.0,3.0,Lost,1.29999995231628,1.20000004768372,49.0,19683.0,4-3-3,3-4-3,Antony Gautier
12398,264,244,2023/24,37189,2024-03-03,902,Away,2.0,2.0,Draw,1.70000004768372,1.70000004768372,40.0,11635.0,3-4-3,4-2-3-1,Stéphanie Frappart
12399,248,244,2019/20,39693,2019-09-14,919,Away,1.0,2.0,Lost,1.0,1.79999995231628,58.0,12765.0,4-3-3,3-4-1-2,Olivier Thual
12400,186,244,2019/20,38765,2020-02-22,904,Home,1.0,0.0,Won,1.10000002384186,0.800000011920929,44.0,9453.0,5-3-2,3-4-3,Antony Gautier
12401,241,244,2020/21,39208,2021-01-06,895,Home,3.0,1.0,Won,2.29999995231628,1.20000004768372,56.0,-1.0,4-2-3-1,4-1-2-1-2,Stéphanie Frappart
12402,264,244,2018/19,39179,2019-04-20,912,Home,1.0,3.0,Lost,0.400000005960464,2.5,54.0,25192.0,4-3-3,3-4-1-2,François Letexier
12403,251,244,2022/23,37521,2023-02-01,899,Away,3.0,1.0,Won,4.40000009536743,0.5,66.0,17454.0,4-1-3-2,3-5-2,Jérémie Pignard
12404,186,244,2019/20,36004,2019-10-26,888,Away,0.0,0.0,Draw,1.0,1.20000004768372,40.0,12678.0,4-1-4-1,3-4-1-2,Benoît Millot
12405,241,244,2023/24,38907,2023-12-20,894,Away,1.0,1.0,Draw,1.29999995231628,0.899999976158142,68.0,18565.0,5-3-2,5-3-2,Thomas Léonard
12406,264,244,2024/25,35758,2024-08-18,886,Away,1.0,1.0,Draw,0.899999976158142,1.29999995231628,58.0,15706.0,3-4-3,4-2-3-1,
12407,251,244,2020/21,36820,2020-12-05,890,Away,3.0,1.0,Won,1.79999995231628,2.09999990463257,65.0,-1.0,5-3-2,4-3-3,Mikael Lesage
12408,186,244,2017/18,36004,2018-02-03,902,Away,1.0,2.0,Lost,1.10000002384186,0.400000005960464,38.0,9549.0,4-5-1,3-4-3,Stéphane Jochem
12409,243,244,2024/25,34899,2024-09-28,920,Home,2.0,1.0,Won,3.20000004768372,0.899999976158142,65.0,13065.0,4-2-2-2,4-2-3-1,Marc Bollengier
12410,264,244,2021/22,34965,2022-01-02,705,Away,0.0,1.0,Lost,-1.0,-1.0,51.0,4575.0,3-5-2,4-2-3-1,Amaury Delerue
12411,248,244,2017/18,34780,2018-04-22,913,Home,1.0,0.0,Won,1.29999995231628,0.899999976158142,58.0,21285.0,4-3-3,4-2-3-1,Ruddy Buquet
12412,186,244,2017/18,39341,2018-01-10,711,Home,0.0,1.0,Lost,-1.0,-1.0,-1.0,4705.0,4-4-2?,5-4-1,Ruddy Buquet
12413,234,244,2022/23,36527,2022-09-04,920,Away,3.0,1.0,Won,1.60000002384186,0.5,75.0,12215.0,4-2-3-1,4-3-2-1,Jérôme Brisard
12414,264,244,2022/23,34965,2023-02-05,900,Home,2.0,0.0,Won,0.899999976158142,0.899999976158142,33.0,25028.0,5-4-1,4-3-3,Stéphanie Frappart
12415,245,244,2022/23,38915,2023-05-20,915,Home,0.0,3.0,Lost,0.899999976158142,1.79999995231628,44.0,30170.0,3-4-3,4-2-3-1,Ruddy Buquet
12416,293,244,2020/21,35789,2021-05-16,916,Away,0.0,0.0,Draw,1.5,0.600000023841858,59.0,-1.0,4-4-2,4-3-3,Aurélien Petit
